x1,x2,x3,w
0.8497065138947668,0.771337682228423,1.7023211618998662,0.6441392083269295
0.8492339189063216,0.7724447325921171,1.7006613100245844,0.6449230842147806
0.8487636487308049,0.7735497681155517,1.6990005155283623,0.6457072171766917
0.8482956986547571,0.77465279304449,1.6973387898578545,0.6464916016794552
0.8478300639736708,0.7757538116169246,1.6956761444265434,0.6472762322071168
0.8473667399919972,0.7768528280630648,1.6940125906147483,0.6480611032609681
0.8469057220231511,0.7779498466053242,1.6923481397696356,0.6488462093595387
0.8464470053895164,0.7790448714583094,1.6906828032052292,0.6496315450385889
0.8459905854224516,0.780137906828808,1.6890165922024214,0.6504171048511006
0.8455364574622939,0.7812289569157774,1.6873495180089841,0.6512028833672698
0.8450846168583643,0.782318025910334,1.6856815918395822,0.6519888751744972
0.8446350589689721,0.7834051179957419,1.6840128248757846,0.6527750748773795
0.8441877791614186,0.784490237347403,1.6823432282660786,0.6535614770977
0.8437427728120018,0.7855733881328464,1.6806728131258835,0.6543480764744191
0.8433000353060193,0.7866545745117185,1.679001590537564,0.6551348676636645
0.842859562037772,0.7877338006357734,1.677329571550446,0.6559218453387212
0.842421348410568,0.7888110706488631,1.6756567671808311,0.6567090041900214
0.841985389836725,0.789886388686929,1.6739831884120135,0.6574963389251335
0.8415516817375732,0.790959758877992,1.672308846194295,0.6582838442687514
0.8411202195434582,0.7920311853421446,1.6706337514450023,0.6590715149626838
0.8406909986937432,0.793100672191542,1.668957915048505,0.6598593457658424
0.8402640146368113,0.7941682235303944,1.6672813478562325,0.6606473314542306
0.8398392628300675,0.7952338434549583,1.6656040606866929,0.6614354668209319
0.8394167387399403,0.7962975360535295,1.6639260643254914,0.6622237466760974
0.8389964378418834,0.7973593054064352,1.6622473695253501,0.6630121658469338
0.8385783556203772,0.798419155586027,1.6605679870061272,0.6638007191776908
0.8381624875689299,0.7994770906566742,1.6588879274548374,0.6645894015296485
0.837748829190078,0.8005331146747561,1.657207201525673,0.6653782077811042
0.8373373759953878,0.8015872316886565,1.6555258198400244,0.6661671328273594
0.8369281235054556,0.8026394457387572,1.6538437929865029,0.6669561715807059
0.836521067249908,0.8036897608574315,1.6521611315209614,0.6677453189704128
0.8361162027674022,0.8047381810690388,1.650477845966518,0.668534569942712
0.8357135256056256,0.8057847103899191,1.6487939468135782,0.6693239194607845
0.8353130313212964,0.8068293528283871,1.647109444519859,0.6701133625047458
0.8349147154801624,0.8078721123847278,1.6454243495104133,0.6709028940716315
0.8345185736570008,0.808912993051191,1.6437386721776526,0.6716925091753823
0.8341246014356172,0.8099519988119871,1.6420524228813733,0.672482202846829
0.833732794408845,0.8109891336432822,1.6403656119487813,0.673271970133678
0.8333431481785437,0.812024401513194,1.6386782496745176,0.6740618061004947
0.8329556583555981,0.8130578063817879,1.6369903463206845,0.6748517058286888
0.8325703205599165,0.8140893522010731,1.6353019121168724,0.6756416644164982
0.8321871304204289,0.815119042914999,1.6336129572601863,0.6764316769789727
0.8318060835750855,0.8161468824594518,1.631923491915273,0.6772217386479579
0.8314271756708541,0.817172874762251,1.6302335262143492,0.6780118445720791
0.8310504023637186,0.8181970237431471,1.6285430702572297,0.6788019899167242
0.8306757593186761,0.8192193333138184,1.6268521341113553,0.6795921698640272
0.8303032422097343,0.8202398073778683,1.6251607278118225,0.6803823796128505
0.829932846719909,0.8212584498308232,1.6234688613614128,0.6811726143787687
0.829564568541221,0.8222752645601303,1.6217765447306216,0.6819628693940504
0.8291984033746932,0.8232902554451557,1.6200837878576893,0.6827531399076406
0.8288343469303474,0.8243034263571822,1.6183906006486308,0.6835434211851436
0.8284723949272007,0.8253147811594084,1.6166969929772677,0.6843337085088039
0.8281125430932619,0.8263243237069465,1.615002974685258,0.6851239971774892
0.8277547871655279,0.8273320578468222,1.6133085555821296,0.685914282506671
0.8273991228899799,0.8283379874179725,1.61161374544531,0.6867045598284067
0.8270455460215792,0.8293421162512459,1.6099185540201608,0.6874948244913208
0.8266940523242632,0.830344448169401,1.6082229910200088,0.6882850718605859
0.8263446375709406,0.8313449869871067,1.6065270661261803,0.6890752973179034
0.8259972975434874,0.8323437365109415,1.604830788988034,0.6898654962614849
0.825652028032742,0.8333407005393937,1.6031341692229943,0.6906556641060319
0.8253088248385002,0.8343358828628613,1.6014372164165867,0.6914457962827169
0.8249676837695108,0.8353292872636526,1.599739940122471,0.6922358882391634
0.8246286006434699,0.8363209175159863,1.598042349862477,0.6930259354394259
0.8242915712870158,0.8373107773859924,1.596344455126639,0.6938159333639701
0.8239565915357239,0.8382988706317129,1.5946462653732323,0.6946058775096522
0.8236236572341006,0.8392852010031031,1.5929477900288076,0.6953957633896988
0.8232927642355782,0.8402697722420321,1.5912490384882283,0.6961855865336862
0.8229639084025087,0.841252588082285,1.5895500201147066,0.6969753424875198
0.8226370856061579,0.8422336522495636,1.5878507442398402,0.6977650268134128
0.8223122917266993,0.8432129684614886,1.5861512201636498,0.6985546350898658
0.8219895226532078,0.8441905404276014,1.5844514571546162,0.699344162911645
0.8216687742836535,0.8451663718493659,1.582751464449718,0.7001336058897613
0.821350042524895,0.8461404664201707,1.58105125125447,0.7009229596514481
0.8210333232926728,0.8471128278253315,1.5793508267429615,0.7017122198401408
0.8207186125116024,0.8480834597420936,1.5776502000578942,0.7025013821154537
0.8204059061151677,0.8490523658396347,1.5759493803106226,0.703290442153159
0.8200952000457137,0.8500195497790672,1.574248376581192,0.7040793956451642
0.8197864902544393,0.8509850152134419,1.572547197918379,0.7048682382994901
0.81947977270139,0.8519487657877505,1.5708458533397303,0.7056569658402483
0.8191750433554509,0.8529108051389289,1.5691443518316037,0.7064455740076188
0.8188722981943383,0.8538711368958612,1.5674427023492086,0.7072340585578271
0.818571533204593,0.8548297646793828,1.5657409138166458,0.7080224152631217
0.8182727443815717,0.8557866921022839,1.5640389951269493,0.7088106399117512
0.8179759277294397,0.8567419227693139,1.5623369551421273,0.7095987283079408
0.8176810792611624,0.8576954602771852,1.5606348026932038,0.7103866762718696
0.8173881949984974,0.8586473082145774,1.55893254658026,0.7111744796396469
0.817097270971986,0.8595974701621412,1.5572301955724768,0.711962134263289
0.8168083032209453,0.8605459496925035,1.555527758408177,0.7127496360106956
0.8165212877934591,0.8614927503702717,1.553825243794868,0.7135369807656261
0.8162362207463697,0.8624378757520381,1.5521226604092844,0.7143241644276754
0.8159530981452691,0.8633813293863853,1.5504200168974311,0.7151111829122506
0.8156719160644899,0.8643231148138909,1.548717321874627,0.7158980321505464
0.8153926705870965,0.8652632355671326,1.5470145839255482,0.716684708089521
0.8151153578048765,0.8662016951706936,1.545311811604272,0.717471206691872
0.8148399738183308,0.8671384971411679,1.5436090134343203,0.7182575239360119
0.8145665147366649,0.8680736449871659,1.541906197908706,0.7190436558160435
0.814294976677779,0.8690071422093201,1.5402033734899752,0.7198295983417349
0.814025355768259,0.8699389923002906,1.5385005486102528,0.7206153475384954
0.8137576481433667,0.8708691987447715,1.536797731671288,0.7214008994473503
0.8134918499470303,0.8717977650194967,1.5350949310444995,0.7221862501249157
0.8132279573318342,0.8727246945932458,1.5333921550710201,0.7229713956433735
0.8129659664590095,0.8736499909268506,1.5316894120617432,0.7237563320904467
0.812705873498424,0.8745736574732019,1.529986710297369,0.724541055569373
0.812447674628572,0.8754956976772555,1.5282840580284494,0.7253255621988806
0.8121913660365642,0.8764161149760391,1.5265814634754356,0.7261098481131616
0.811936943918117,0.8773349127986588,1.5248789348287242,0.7268939094618473
0.8116844044775431,0.8782520945663066,1.523176480248704,0.7276777424099818
0.8114337439277401,0.8791676636922666,1.5214741078658027,0.7284613431379965
0.8111849584901805,0.8800816235819229,1.5197718257805346,0.7292447078416839
0.8109380443949006,0.8809939776327661,1.5180696420635478,0.7300278327321721
0.8106929978804903,0.8819047292344013,1.5163675647556716,0.7308107140358979
0.810449815194082,0.8828138817685554,1.5146656018679645,0.7315933479945813
0.8102084925913396,0.8837214386090841,1.5129637613817624,0.7323757308651989
0.8099690263364479,0.8846274031219806,1.5112620512487263,0.7331578589199574
0.8097314127021008,0.8855317786653825,1.5095604793908908,0.7339397284462673
0.809495647969491,0.8864345685895799,1.507859053700713,0.7347213357467162
0.8092617284282982,0.887335776237024,1.5061577820411212,0.7355026771390422
0.809029650376678,0.8882354049423342,1.504456672245563,0.7362837489561069
0.80879941012125,0.8891334580323074,1.5027557321180558,0.7370645475458694
0.8085710039770873,0.8900299388259253,1.501054969433235,0.737845069271358
0.8083444282677038,0.8909248506343636,1.4993543919364034,0.7386253105106443
0.8081196793250435,0.8918181967609999,1.4976540073435822,0.7394052676568158
0.8078967534894681,0.892709980501423,1.495953823341559,0.7401849371179486
0.8076756471097456,0.893600205143441,1.494253847587939,0.7409643153170803
0.8074563565430383,0.8944888739670902,1.4925540877111947,0.7417433986921824
0.8072388781548906,0.8953759902446444,1.4908545513107163,0.7425221836961333
0.8070232083192174,0.8962615572406236,1.489155245956862,0.7433006667966905
0.8068093434182916,0.8971455782118031,1.487456179191009,0.7440788444764632
0.8065972798427322,0.8980280564072225,1.4857573585256039,0.7448567132328847
0.8063870139914922,0.8989089950681957,1.4840587914442136,0.7456342695781845
0.8061785422718455,0.8997883974283194,1.4823604854015768,0.7464115100393605
0.8059718610993756,0.900666266713483,1.4806624478236552,0.7471884311581516
0.8057669668979623,0.9015426061418783,1.4789646861076842,0.7479650294910093
0.8055638560997698,0.9024174189240087,1.4772672076222253,0.7487413016090699
0.8053625251452332,0.9032907082626994,1.4755700197072172,0.7495172440981265
0.8051629704830471,0.9041624773531066,1.4738731296740282,0.7502928535586006
0.8049651885701519,0.9050327293827282,1.4721765448055073,0.7510681266055145
0.8047691758717213,0.9059014675314129,1.470480272356037,0.7518430598684623
0.8045749288611496,0.9067686949713709,1.4687843195515855,0.7526176499915823
0.8043824440200386,0.907634414867184,1.4670886935897585,0.753391893633528
0.8041917178381849,0.9084986303758155,1.4653934016398522,0.7541657874674401
0.8040027468135665,0.9093613446466206,1.463698450842906,0.754939328180918
0.8038155274523301,0.910222560821357,1.462003848311755,0.755712512475991
0.8036300562687774,0.9110822820341952,1.4603096011310825,0.7564853370690898
0.8034463297853526,0.9119405114117289,1.458615716357474,0.7572577986910178
0.8032643445326285,0.912797252072986,1.4569222010194693,0.7580298940869225
0.8030840970492937,0.9136525071294388,1.4552290621176167,0.7588016200162665
0.802905583882139,0.9145062796850152,1.453536306624525,0.759572973252799
0.8027288015860435,0.9153585728361092,1.4518439414849187,0.7603439505845268
0.8025537467239621,0.9162093896715922,1.45015197361569,0.7611145488136849
0.8023804158669111,0.9170587332728235,1.4484604099059535,0.7618847647567083
0.8022088055939551,0.9179066067136616,1.4467692572170996,0.7626545952442023
0.8020389124921932,0.9187530130604755,1.4450785223828486,0.7634240371209139
0.8018707331567451,0.9195979553721556,1.4433882122093045,0.7641930872457022
0.8017042641907377,0.9204414367001249,1.441698333475009,0.7649617424915098
0.8015395022052912,0.9212834600883507,1.4400088929309964,0.765729999745333
0.8013764438195053,0.9221240285733556,1.438319897300847,0.7664978559081926
0.8012150856604451,0.9229631451842293,1.4366313532807424,0.7672653078951053
0.8010554243631272,0.9238008129426398,1.434943267539519,0.7680323526350533
0.8008974565705059,0.9246370348628452,1.4332556467187239,0.7687989870709556
0.8007411789334593,0.9254718139517052,1.4315684974326683,0.7695652081596385
0.8005865881107748,0.9263051532086929,1.4298818262684831,0.7703310128718055
0.8004336807691351,0.9271370556259065,1.4281956397861737,0.7710963981920088
0.8002824535831046,0.9279675241880814,1.4265099445186744,0.7718613611186189
0.8001329032351141,0.9287965618726015,1.4248247469719044,0.7726258986637953
0.7999850264154478,0.9296241716495118,1.423140053624822,0.7733900078534568
0.799838819822228,0.9304503564815301,1.4214558709294802,0.7741536857272521
0.7996942801614015,0.9312751193240589,1.4197722053110822,0.7749169293385297
0.7995514041467248,0.9320984631251978,1.4180890631680363,0.7756797357543085
0.7994101884997497,0.9329203908257556,1.416406450872012,0.7764421020552476
0.799270629949809,0.9337409053592625,1.414724374767995,0.7772040253356169
0.7991327252340021,0.9345600096519822,1.4130428411743428,0.7779655027032673
0.7989964710971805,0.9353777066229245,1.4113618563828407,0.7787265312796001
0.7988618642919328,0.9361939991838578,1.4096814266587574,0.7794871081995384
0.7987289015785707,0.9370088902393211,1.4080015582409002,0.7802472306114957
0.7985975797251139,0.9378223826866368,1.4063222573416723,0.781006895677347
0.7984678955072759,0.938634479415923,1.404643530147127,0.7817661005723986
0.798339845708449,0.9394451833101066,1.402965382817025,0.7825248424853576
0.7982134271196893,0.9402544972449353,1.4012878214848903,0.7832831186183025
0.7980886365397029,0.9410624240889905,1.3996108522580655,0.7840409261866527
0.7979654707748298,0.9418689667037006,1.3979344812177688,0.7847982624191385
0.7978439266390303,0.9426741279433526,1.3962587144191498,0.7855551245577713
0.7977240009538693,0.9434779106551061,1.3945835578913464,0.7863115098578131
0.7976056905485019,0.9442803176790054,1.39290901763754,0.7870674155877462
0.7974889922596584,0.9450813518479929,1.3912350996350134,0.7878228390292437
0.797373902931629,0.9458810159879217,1.3895618098352058,0.7885777774771385
0.7972604194162495,0.9466793129175688,1.3878891541637706,0.7893322282393938
0.7971485385728855,0.947476245448648,1.3862171385206308,0.7900861886370721
0.797038257268418,0.9482718163858229,1.3845457687800362,0.7908396560043058
0.7969295723772284,0.9490660285267206,1.38287505079062,0.7915926276882662
0.7968224807811827,0.9498588846619441,1.3812049903754557,0.7923451010491335
0.7967169793696172,0.950650387575086,1.3795355933321132,0.7930970734600664
0.796613065039323,0.9514405400427416,1.377866865432716,0.7938485423071722
0.796510734694531,0.9522293448345219,1.376198812423998,0.7945995049894756
