x,y,z
1.151362681092545,1.5463749583768147,15.668535746797053
1.1952163085237313,1.6772068695741957,15.274841794573824
1.2477936051818896,1.8174562906995797,14.89390902197519
1.309221737211872,1.9684004220309363,14.525820583725512
1.3797414675158157,2.1314035848298567,14.170733516117076
1.4597050719570988,2.307926385081945,13.828890892719466
1.5495753625429902,2.499535560721026,13.500636569000484
1.649925759955252,2.7079141647037925,13.186432961048592
1.7614413278861862,2.9348716746692496,12.886882390733843
1.8849206477426603,3.18235352065746,12.602752624130316
2.0212783641554264,3.452449366144769,12.335007337793675
2.171548199027754,3.7473993573483835,12.084842299699599
2.336886099852217,4.069597063197582,11.853728285981596
2.5185731790830213,4.4215877958483745,11.643461619033834
2.718017911002792,4.806060292639399,11.45622344702364
2.9367568744568207,5.225829075997917,11.294648797609863
3.1764531971453347,5.683804362264421,11.161906217633469
3.438891557969839,6.182945323784342,11.061788706413191
3.725967985499088,6.72619048325663,10.998815743111349
4.039672991796639,7.316360284600398,10.97834582030893
4.382065003059008,7.956021200910747,11.006696609636888
4.755231367977515,8.647303479359621,11.091268291313884
5.1612329168780775,9.391660063014978,11.240661876380733
5.602027558846545,10.189554519594436,11.464779676682024
6.079367486516939,11.040065442340222,11.774888904614606
6.594664010964614,11.940396467950407,12.183620906467938
7.148813790905965,12.885286059998425,12.704868102027847
7.741980715532338,13.866320519582793,13.353531107307884
8.373329174268823,14.871170689716605,14.14505337050716
9.04070808675237,15.882797899750091,15.094675819058772
9.7402911371153,16.8787112709215,16.216340190164722
10.466187875901246,17.83040461445764,17.521183905536514
11.210054609136847,18.70315670528536,19.015607738644253
11.960749159188905,19.456420784923754,20.69896370064423
12.704095281912284,20.045066141469214,22.56102635469
13.422838148324429,20.421699315768077,24.579550950308704
14.096883016251418,20.540192379674007,26.718383412000588
14.703903164336788,20.360331008076496,28.926712694577564
15.220371229294683,19.853179338485766,31.14007631061708
15.623009165598996,19.00641179774873,33.28357366048296
15.890563796508568,17.82855837425188,35.27736671070169
16.005719368229432,16.35104870263161,37.04398872795054
15.9568794887639,14.627197343649154,38.51639134610921
15.73952172255772,12.72788185051346,39.645250693409224
15.35687123529194,10.734468124394725,40.40404153426989
14.819753277674469,8.730260711838685,40.79083713793146
14.145641170196196,6.792123895407546,40.826585931468635
13.357068576572821,4.983787390776801,40.550460996568205
12.479679119469289,3.351799510341795,40.01348355294223
11.540216611645283,1.9243568840918912,39.271804677575176
10.564719292522163,0.7125863389064151,38.380815271085986
9.577094689711922,-0.28652521576270285,37.390794139899384
8.598152466647791,-1.0864405415265983,36.34430961121522
7.645086364551154,-1.707363102797061,35.27520434811876
6.731338402189445,-2.173001026261313,34.208779872770116
5.8667506664079925,-2.508039738858704,33.162741795461585
5.05790673343167,-2.7363622103937346,32.14851727638831
4.308576859053308,-2.8799341537452956,31.1726556010252
3.6202002056926004,-2.958216572961254,30.238128586761484
2.9923575230859383,-2.987959327721203,29.345436330142164
2.4232053992023403,-2.9832466359669736,28.493487411046846
1.9098568795226074,-2.9556928753297362,27.680261746541895
1.448703030464822,-2.914715257071848,26.903284811569726
1.0356763042478074,-2.867834212059882,26.159949353100615
0.6664602012629178,-2.8209708829103413,25.447720472095693
0.3366515539285579,-2.7787245946247148,24.764255707274717
0.04188228087993892,-2.744621712953745,24.10746608031497
-0.22209260952880144,-2.721333193931123,23.475538183184472
-0.45933458866048615,-2.7108612342334095,22.866932220131385
-0.6736832819250689,-2.714697124859958,22.280366637050648
-0.8687355388650856,-2.7339533038868646,21.714796608250644
-1.0478379437610519,-2.769472795994242,21.169391149551036
-1.2140894873206591,-2.8219191560158654,20.643511829003497
-1.3703517190378691,-2.89184979869465,20.13669479892942
-1.5192642122454953,-2.979775286726053,19.648637056051157
-1.6632636139039447,-3.086206807008879,19.179187324226056
-1.804604910591882,-3.2116937312267337,18.72834165725841
-1.945383819557188,-3.356852847897098,18.296243733682076
-2.0875594886936115,-3.5223904933910486,17.883189755536545
-2.2329768307575133,-3.7091185469337513,17.48963789257353
-2.3833880047415206,-3.9179648925396755,17.11622226243919
-2.5404725606548606,-4.149978758091029,16.763771498293703
-2.7058559591580154,-4.4063308546011015,16.433332020423098
-2.8811260677618615,-4.6883080576694995,16.126196164189125
-3.067847289256985,-4.997301929906395,15.843935329896611
-3.267571917722572,-5.334789998727669,15.588438271640705
-3.4818482177275634,-5.702308269483017,15.361954530671117
-3.7122246169077093,-6.1014129488255024,15.167142795499643
-3.96024923305017,-6.533628819248021,15.007123611860692
-4.227463762138853,-7.000381125236329,14.88553531299562
-4.515390519810909,-7.502907242800042,14.806591235384154
-4.825511160377003,-8.042143859791365,14.775135152638613
-5.159235310844972,-8.61858498074372,14.79669031637042
-5.517857069212462,-9.232105933310642,14.877495453687192
-5.902497064632835,-9.881748907406738,15.024518467558847
-6.314027618878609,-10.565466709356713,15.245435395643096
-6.752978573306346,-11.279823763834068,15.548558520111508
-7.219421653281278,-12.019657468672047,15.942693465391654
-7.712832014326121,-12.777709666839128,16.436900825783535
-8.231927235092915,-13.544246628084277,17.04013744377711
-8.774486087202842,-14.306699596378458,17.760748490613818
-9.337153131135276,-15.049372526740678,18.605789517039263
-9.915239976347376,-15.753282857372032,19.580166724127306
-10.502540070315435,-16.396217598518763,20.685605728089453
-11.09118051035974,-16.95309972163419,21.91949089390885
-11.671541940256505,-17.3967613000024,23.27366264196406
-12.232282472143705,-17.69919954432788,24.733312241779636
-12.760503690370356,-17.833344022079878,26.276166830378845
-13.24209204694659,-17.77528253814936,27.87219331595856
-13.662255696320372,-17.506783098937305,29.484050588426356
-14.00625359369863,-17.017827308901264,31.068464470131357
-14.260281394862497,-16.308770429914404,32.57857531072955
-14.412443486425968,-15.391701991098701,33.96712972612766
-14.453707645566325,-14.290634889505874,35.19018190351854
-14.378720968768718,-13.04031737104919,36.21079907282799
-14.18636911456186,-11.683711965995926,37.00219052059364
-13.879989748685915,-10.268458799617555,37.54974168949426
-13.46720092518406,-8.84285591648845,37.8516315266473
-12.95936507078196,-7.451978901361808,37.91799118917939
-12.370764672943801,-6.134499701292398,37.7688431859705
-11.717603517083484,-4.920577639698034,37.431261250091076
-11.016960309554069,-3.8309499911874223,36.936266846007754
-10.285809936558827,-2.8771201131413595,36.315927788129464
-9.540198796984608,-2.062382434177916,35.600989281370424
-8.794623391647175,-1.3833573021054197,34.81919911194115
-8.061625963104138,-0.8317223268751586,33.9943383920372
-7.351592585522987,-0.3958931556490794,33.14586262655785
-6.672721061900553,-0.062492839063123654,32.28900332798857
-6.031118108062681,0.18246899282699572,31.435170806174774
-5.430984574711466,0.3527231786916435,30.59251633658129
-4.8748522455345356,0.46114873338923745,29.766544975907188
-4.363842725829657,0.5194147118013753,28.960705102088266
-3.897926596295634,0.5378032584656234,28.176911671227593
-3.476168030820308,0.5251637255889361,27.415983805217625
-3.0969459168872775,0.48895519613198235,26.677993514638356
-2.758147005272744,0.4353437779053213,25.962532168887005
-2.457329811870982,0.36932970689859673,25.2689062144869
-2.191860116770539,0.2948866427605228,24.596275271912482
-1.9590202132189591,0.2151014703488601,23.943745340883993
-1.7560947426124476,0.13230722743372797,23.310428404428457
-1.5804362219663357,0.04820495444677109,22.695477799429288
-1.4295133699666986,-0.03602759364877245,22.09810679980645
-1.300945148500467,-0.11964100987108994,21.51759605550432
-1.1925231670903944,-0.20223283160271713,20.95329404742294
-1.1022248786030235,-0.28367885980023877,20.404613614181617
-1.0282195131583907,-0.36407613538007055,19.8710264446191
-0.9688685550521942,-0.4436963554180809,19.352056957631017
-0.9227221928760568,-0.5229485005459426,18.84727636657548
-0.8885129443981228,-0.6023494910276702,18.35629741710313
-0.865147431243489,-0.6825017699100578,17.87877005224227
-0.8516971424544871,-0.764076742526438,17.41437812883202
-0.8473886702047148,-0.8478033183579404,16.962837170449454
-0.8515940560955834,-0.9344606206863749,16.523893182943976
-0.8638215255051852,-1.0248742631307122,16.097322489039744
-0.8837068887526603,-1.1199156168296833,15.68293256179421
-0.9110058248731122,-1.220503568843184,15.28056386026005
-0.9455871633642136,-1.3276083847150133,14.89009269965412
-0.9874272664594498,-1.4422573343936658,14.511435221976827
-1.0366055536590872,-1.5655418151444915,14.14455257438433
-1.0933011930895942,-1.6986257424758169,13.789457447728763
-1.1577909604411911,-1.8427550132642936,13.446222178615205
-1.2304482461034751,-1.9992678638830008,13.114988675162376
-1.3117431793581613,-2.1696059440895445,12.795980490859169
-1.4022438207410606,-2.355325909733815,12.489517445819361
-1.5026183608560935,-2.558111297982656,12.196033269004923
-1.6136382409850885,-2.7797843745326936,11.916096841547677
-1.7361820870268028,-3.022317541368726,11.650437713314759
-1.8712403117583112,-3.287843742565292,11.3999766849232
-2.019920189615248,-3.5786650964822773,11.165862376618787
-2.183451144254264,-3.8972587179080524,10.949514803200765
-2.36318989737064,-4.2462783195980105,10.752677108472598
-2.5606249969202177,-4.628549677101932,10.577476710255816
-2.777380108343111,-5.0470575247364176,10.426497078433956
-3.0152151255665833,-5.5049202047783945,10.302861510453237
-3.276024121026459,-6.0053484906438275,10.210329550284241
-3.561828484669187,-6.5515821150517946,10.153407008784267
-3.874763364483572,-7.146797541883452,10.137468889742879
-4.2170548655309394,-7.793977907533465,10.168893691719546
-4.590984788350812,-8.495734393902078,10.25520501243236
-4.998838861605422,-9.254066350338679,10.405213228625067
-5.442833534883998,-10.070045714786295,10.629145141918295
-5.925015454187949,-10.943410540333991,10.938742963454036
-6.447126728012963,-11.872052864582319,11.347304396785429
-7.010428806927573,-12.851390931039425,11.869625507461613
-7.615477642676011,-13.87362343042472,12.521793216676516
-8.261844061340154,-14.926880421807084,13.32076088968215
-8.947776422918716,-15.994311708924712,14.283626272986988
-9.66980863020463,-17.05319231308689,15.426526840470405
-10.42232634990948,-18.074178793756683,16.763073761185137
-11.197118641096377,-19.020911196016712,18.302281515903264
-11.982961429931034,-19.85022235104826,20.046019490823326
-12.76530209550596,-20.513258376003236,21.986132379494965
-13.52613726630844,-20.9578088047615,24.10154455017062
-14.244190952389667,-21.13204232502681,26.35585739418871
-14.89549951804707,-20.989620151270575,28.696123206774256
-15.454480218174004,-20.495795967713363,31.053544637185738
-15.89549441767274,-19.633675544474013,33.34670665116408
-16.194817700376944,-18.40942464097023,35.48753851231419
-16.332811679817176,-16.855060802237354,37.38954735273813
-16.2959910730129,-15.02772492280379,38.97712193858512
-16.078634294088566,-13.00502681708854,40.19415883416774
-15.6836269981584,-10.877037710085585,41.010183813955685
-15.122358566575441,-8.736420801705982,41.422649792977005
-14.413678714022485,-6.668676687339733,41.45505114722669
-13.58210733513134,-4.7443524175680185,41.15154334443231
-12.655619407383494,-3.014389819433004,40.56951529793423
-11.663364149550896,-1.5088794257058762,39.77179107688402
-10.63362840274106,-0.23868948602953832,38.8198634260931
-9.592248729997628,0.8010200456062767,37.76898928054504
-8.561556482113993,1.6264685728635127,36.665367972416014
-7.559838127765241,2.2609856485260704,35.5451619546222
-6.6012264854117735,2.7313587694422106,34.43487745081603
-5.695909014166386,3.065045320700209,33.35257457896936
-4.850538461718095,3.2882651689606246,32.30945146828499
-4.068747854196692,3.4248547316748867,31.311474847373482
-3.3516956842824452,3.4957085731782254,30.360858526094972
-2.698591101044154,3.518633014914096,29.457294809939242
-2.1071693053598883,3.5084622197776167,28.598915482596727
-1.5741027035436574,3.477322728731807,27.783000960086493
-1.0953439295867813,3.4349667678419182,27.00647641916163
-0.6664033458351726,3.3891227207922694,26.26623945957254
-0.28256725137304484,3.3458322357309456,25.55936164006557
0.06093541761920017,3.309757829616076,24.883200100707224
0.3688097965573171,3.2844541668123086,24.235448217851392
0.6456075324610907,3.2726017801846248,23.61414722958705
0.8956680473171925,3.276205025741214,23.017674840497502
1.1230826332696535,3.296757604784841,22.444721933799645
1.3316763036091526,3.33537949990229,21.894264864808452
1.525003174834977,3.392929181574441,21.36553811402963
1.7063519246175485,3.4700946621941564,20.858010156781774
1.8787584957226984,3.5674666020399637,20.37136414851529
2.045023794901094,3.685596203843773,19.90548417643312
2.2077345708668785,3.8250402151799996,19.46044731787446
2.3692860726541407,3.9863948611203086,19.03652148370111
2.531905254180933,4.170320299878481,18.63416887896266
2.697673725928793,4.377556540312337,18.254054873393653
2.868549638503653,4.6089315931988395,17.897062082931367
3.046387899370876,4.8653621445099775,17.564309476242453
3.2329581586991085,5.14784666935495,17.257176321918568
3.4299600776443193,5.45745055046391,16.977330780747064
3.6390352541537334,5.795282254643147,16.726762810595602
3.861775298362696,6.162459293787878,16.507820926183488
4.099725330487812,6.560062187074794,16.323252028303944
4.354382089403284,6.989074208515885,16.176243079343028
4.6271856967149185,7.450304271273895,16.070462760016696
4.919503930691286,7.944289935978867,16.010100353740903
5.2326076711128895,8.47117731064438,15.99989792183793
5.567636006867337,9.030574626986786,16.045170317345622
5.925549330240154,9.621376678633927,16.151805625185922
6.307068745363841,10.241558413967866,16.32623668964514
6.712599930472977,10.887937774495914,16.57537010657991
7.142140620761714,11.555911520941319,16.906460994390997
7.5951704481847635,12.23917159369529,17.32691239400139
8.070524100563313,12.929417503902496,17.843983751954777
8.566249774595427,13.616088041546432,18.464388557625192
9.079457936172542,14.286147397018851,19.193766978716607
9.60616862175314,14.923971981226254,20.03602713887679
10.1411695684908,15.511395982211525,20.99256306047572
10.677902559833178,16.027981877476066,22.061379355076223
11.20840001971891,16.451583143329398,23.236182765813712
11.723297549172006,16.75925267209057,24.505535529120216
12.211949539646946,16.92852109204734,25.852200364473987
12.662672624097597,16.939017325190253,27.252834777830856
13.063132985266233,16.774333788844956,28.67819424214226
13.40087923355416,16.42395527906713,30.093979431864707
13.664001322288382,15.885003100443079,31.462386282233105
13.841871906940836,15.16349819534294,32.744312022288916
13.925902714706622,14.274866966575324,33.90203199827551
13.910231992516643,13.243494315902414,34.90203716067964
13.792255260307737,12.101277602933136,35.71764132940212
13.572924400307011,10.885315881398826,36.33096841007802
13.256768145211685,9.635036516665684,36.734018438112045
12.85162632471537,8.389169295693861,36.928675438866755
12.36813139742549,7.182991393035715,36.92571350823509
11.819004667383666,6.046188978456097,36.743026804626
11.218254681906544,5.0015375535328594,36.40341525657793
10.58036803628199,4.064438060916146,35.93227864873633
9.919570716537374,3.2432048753354956,35.35551965535796
9.24921580892448,2.539911525670951,34.697857658329255
8.58132779091341,1.9515670970917935,33.981645211719
7.92630950040833,1.4714123286289724,33.22618298490956
7.292799225170823,1.0901708651817439,32.447462816504206
6.687653732679035,0.7971481604757811,31.65823578248297
6.116027779253251,0.5811237736172135,30.868296241874592
5.581520295529435,0.4310246685644174,30.084884550953433
5.086360730971043,0.33639502038360686,29.31313282116389
4.631613718721058,0.2876929680743093,28.556500674122812
4.217385581289788,0.2764502383409142,27.817168867052143
3.843021179686469,0.2953295784455829,27.096374953978245
3.5072837799979655,0.3381108551948609,26.39468667268966
3.208514105779269,0.3996303863985142,25.712216167820696
2.9447669841009603,0.4756929800061112,25.048782026321526
2.7139258832915276,0.5629705914605412,24.40402783594371
2.513796669586729,0.6588973222775438,23.777506107419615
2.3421825465295525,0.7615672746446702,23.168735618401822
2.196942445038434,0.8696392757648618,22.57723910258289
2.076035219770499,0.9822507471045174,22.002566941537783
1.9775519302760463,1.0989417233099181,21.444311289109717
1.899738321653642,1.2195892467914207,20.90211400475557
1.8410094106885855,1.3443518271319834,20.375670890740913
1.799957861444221,1.473623320530941,19.864734031358413
1.7753575975532054,1.6079954044267555,19.36911349427489
1.7661638753606845,1.748227767598473,18.88867930089432
1.771510854179062,1.8952250715826993,18.423364267853604
1.790707493686188,2.0500197812472716,17.973168160594266
1.823232454784396,2.2137599980489484,17.538163496979188
1.8687285383301844,2.387701465713542,17.118503285245012
1.9269970618369263,2.573202962099512,16.71443096294385
1.997992464196946,2.771724320651545,16.32629281980817
2.081817334684419,2.9848263329058855,15.954553221581799
2.1787179656206406,3.214171774730305,15.599812999379953
2.289080447597873,3.4615267458467764,15.26283142712848
2.4134272426007595,3.7287614441045016,14.944552256998092
2.5524140917274734,4.017849333745471,14.646134352626405
2.706827008994873,4.330863511120375,14.36898747746395
2.8775790232551075,4.669968784703435,14.11481382355652
3.065706197004036,5.037407663754097,13.885655823811076
3.2723623043862164,5.435478004843662,13.683950690165736
3.498811383557178,5.86649957326312,13.512591926468165
3.7464171351150863,6.332766052462598,13.374997674290498
4.016627893679071,6.836478359436389,13.275185193474458
4.310955584532777,7.3796542859023235,13.217849889658401
4.630946700454993,7.964008567044286,13.208445987700712
4.978142932617303,8.590796703126362,13.253264104678514
5.354028628701919,9.26061525957327,13.35949839287332
5.759961851557122,9.973151288877547,13.535292602901169
6.197085413433071,10.726874270901218,13.78974999264021
6.666214088016675,11.518666235682904,14.132886693380305
7.167694344483902,12.343390211401493,14.575502016382538
7.7012335926946,13.193404465049378,15.128932995581396
8.26569779761559,14.058044362629476,15.804653132213245
8.858878507981657,14.923104483021014,16.613677784842114
9.477235456487156,15.77038621453394,17.565732450834787
10.115626974983492,16.577393715752358,18.66816210502821
10.767048966010245,17.317297075690348,19.924579198643446
11.422413682421693,17.95930211555897,21.33329670515871
12.070410807570251,18.469576699857672,22.885659073835605
12.697501651877797,18.812859951843333,24.56445980212337
13.288103501484075,18.954818793887902,26.342731083852584
13.825014820489743,18.865090638075397,28.183245791368456
14.290114177994784,18.520782195110336,30.039089437660447
14.66533149405227,17.90999912766842,31.8555743837982
14.933840534298094,17.034814324656114,33.573575589408236
15.081366731404241,15.913022134384443,35.134073889286775
15.09745567100465,14.578125230560326,36.483366976227884
14.97652157753982,13.077290117815563,37.57814025327942
14.7185075280663,11.467414831848204,38.38951253627698
14.329039333468645,9.809895763122489,38.90530968410733
13.819038661564733,8.164972625006326,39.13019128511861
13.203853328908226,6.5866036425799726,39.08371929998968
12.502040584125831,5.118638470384306,38.79687843812971
11.733983026689025,3.7927014551764078,38.30780405770396
10.92051957224146,2.627799156066166,37.6574985915752
10.081741283375134,1.6313449974850234,36.886155239979715
9.236048719702833,0.8011204418057724,36.030447557241224
8.399510327165231,0.12766827448244011,35.12188057549694
7.58551311653531,-0.4033018839696775,34.18609852875835
6.804664014949049,-0.8087795586176574,33.242931245247135
6.0648842317526475,-1.106737519249077,32.306929491575225
5.371635795108478,-1.3148702229998392,31.388161687770104
4.7282259328178595,-1.4497517956753145,30.493096432732056
4.136145099518029,-1.526341167450256,29.625451631777636
3.5954065541587314,-1.5577517265265466,28.786942723205268
3.1048658974522154,-1.5552074904318567,27.977900424071773
2.662508040260341,-1.5281209261563529,27.19775479123045
2.265695634419677,-1.484242401809022,26.445397244977375
1.9113777364324933,-1.4298456586558899,25.719439585952184
1.5962601481368877,-1.3699245792808952,25.018390376216022
1.316940972873077,-1.3083861453966799,24.340768559181797
1.0700154768105885,-1.2482306150866433,23.685171206476404
0.8521546356261551,-1.1917141505510656,23.05030902392053
0.6601616524588219,-1.1404922038913963,22.435020332920907
0.4910103876966043,-1.095743651040256,21.838271445880153
0.34186921263385006,-1.0582767101559436,21.259149108649833
0.21011332857278606,-1.0286182245975513,20.696848917424656
0.09332814875740701,-1.0070881425204703,20.150662272812223
-0.010694090182089416,-0.993861041523346,19.61996350988894
-0.1039626958569579,-0.9890165473781972,19.10419808952093
-0.18830042244208178,-0.9925803142489334,18.60287235408346
-0.26535774693398695,-1.0045571244467286,18.11554500642223
-0.3366286111349986,-1.0249574858275552,17.641820323550455
-0.40346693395984135,-1.0538189470396693,17.181343008472265
-0.4671033671039586,-1.0912231990292627,16.733794550628744
-0.5286619190093537,-1.137309881163253,16.298890958815782
-0.5891761829004378,-1.1922878826656362,15.876381749269198
-0.6496050021929002,-1.2564448083273445,15.466050102152728
-0.7108474809240931,-1.3301551709535357,15.067714137763613
-0.7737573032349307,-1.4138877794142788,14.681229306342653
-0.8391563686273964,-1.5082127081580048,14.30649193113355
-0.9078477851960564,-1.6138081579794221,13.943443989390415
-0.9806282863013088,-1.7314674448292362,13.592079270550586
-1.0583001435258916,-1.8621062986404733,13.252451101564377
-1.14168265926801,-2.0067705892419996,12.924681888573371
-1.2316233245199402,-2.166644526696904,12.60897479190692
-1.329008717557684,-2.343059316820601,12.305627924593747
-1.4347752073532365,-2.537502168411848,12.01505154810243
-1.5499195048593237,-2.7516254470927564,11.737788833636833
-1.6755090754647297,-2.9872556426232046,11.474540863111484
-1.8126923821224346,-3.246401639460066,11.226196668064354
-1.9627088936090789,-3.5312616410280144,10.993869179297047
-2.126898668786682,-3.8442276050426702,10.778938232412656
-2.306711300962582,-4.187885994847884,10.583101670426718
-2.5037138244645814,-4.565012919510845,10.408435886243538
-2.7195970384969312,-4.978561204410908,10.257467125516449
-2.956179463424825,-5.431636074725912,10.13325479685894
-3.2154079153060175,-5.927455348870625,10.039487891170271
-3.499353306248419,-6.469288667810359,9.980595261666894
-3.8101995639222896,-7.060367979738338,9.961869412944832
-4.150223716688759,-7.7037623322010935,9.989602790779344
-4.5217634333213885,-8.4022037793735,10.07123251668657
-4.927168449909713,-9.1578536213641,10.215487164612759
-5.368730776327148,-9.971993184671689,10.432524049659685
-5.848587889578652,-10.844623645521274,10.734038978249703
-6.3685919977445495,-11.773959564377162,11.133321905265305
-6.930137859656356,-12.755804074862581,11.645219350719172
-7.533941685360049,-13.782801577432254,12.28595345682824
-8.179764284368819,-14.843579395191183,13.072728297688611
-8.866074987384282,-15.921815150046632,14.023044573633772
-9.58965791284587,-16.995304984177654,15.153632006522878
-10.345172124054619,-18.035160859792708,16.478916826188595
-11.124690855070718,-19.005329561008985,18.008969769942066
-11.91726505316714,-19.86269588083168,19.746949999912506
-12.708578587147914,-20.558078922304542,21.686172863360913
-13.480787568702532,-21.038440688324304,23.807102465952013
-14.21265348448115,-21.250530703584,26.074768637970944
-14.880081726142334,-21.145978963385662,28.43729873324726
-15.457151232735622,-20.687487041139715,30.826341911167564
-15.917657965279828,-19.855319493017294,33.16005211737433
-16.237095685815643,-18.652872706705008,35.34890413493187
-16.394876250929418,-17.10990674561842,37.303956028008116
-16.376482192996246,-15.28223510394963,38.946394822242084
-16.175188818702647,-13.247351093783262,40.21659342779001
-15.793024770065957,-11.096472550040994,41.08075888945201
-15.240767007169804,-8.924471166763906,41.53372098419727
-14.536957098593383,-6.819720003571955,41.59737662822489
-13.706122127969401,-4.855820465522737,41.315411031151235
-12.77652476401168,-3.0865076769231323,40.74575076550927
-11.777814577547339,-1.5440962897570756,39.95249220624851
-10.738908894400119,-0.2409675434130779,38.99880462058747
-9.686324201320726,0.826908092980691,37.94172008933758
-8.643054426122346,1.6755315682757785,36.829083012281195
-7.627984001315654,2.3284485814829337,35.69843477387313
-6.655751782480542,2.812936741978958,34.57734129195576
-5.736948824335918,3.157081366917188,33.484609702293916
-4.878530888888308,3.3877670540751788,32.43191455563997
-4.084342938374737,3.5294657788511774,31.425484951994996
-3.355677729678046,3.6036416758368794,30.467640432678806
-2.691815575925892,3.6285889577075694,29.558073135632043
-2.090513684202117,3.6195458569411647,28.69484939283459
-1.5484297745915234,3.588965496089644,27.8751494048457
-1.0614754753324394,3.5468587066727095,27.095784524475512
-0.6251022794442412,3.5011553637232424,26.353538890329286
-0.23452637897501144,3.458051924798609,25.645379455910028
0.11509958095107867,3.422328398491091,24.968572193892786
0.4285594705460076,3.397627551936366,24.320734713728953
0.710483408769535,3.3866951304712547,23.699848262613813
0.9652871383838507,3.3915830662083897,23.104245717608315
1.1971348525088035,3.413819125170888,22.532587248593973
1.4099202472083359,3.4545470313402946,21.98383139844766
1.6072614531229215,3.5146410732112616,21.4572065488649
1.792506257137736,3.594798923932437,20.952185789444123
1.9687447525314234,3.6956159409709155,20.468466778819526
2.1388270964726175,3.8176437469965654,20.005957393507902
2.305384442719172,3.961435535781982,19.56476742020942
2.4708516714424382,4.127579898401483,19.145206211159127
2.637490663597587,4.3167247217898845,18.74778612700961
2.807413203255352,4.529592203411647,18.37323151241437
2.982602716403755,4.766985663348612,18.022492948254428
3.164934251708522,5.029788397875571,17.696766554750663
3.356191983751353,5.318954542714655,17.3975180405207
3.558083840314643,5.635491303872872,17.126511233164088
3.7722525671913933,5.980431692436282,16.885840625856506
4.000282630966286,6.354796365758302,16.677967302802408
4.243702241924644,6.759542758121948,16.505757241869723
4.503979633728139,7.195499278292623,16.372520499390376
4.782512610033761,7.663281953695422,16.282049062502367
5.080610187517521,8.16319062784922,16.238650192829542
5.399464995542759,8.69508171466909,16.247170822112775
5.740114943814219,9.25821471249428,16.31300696296991
6.103392571182196,9.851070356720903,16.442090156594297
6.489860498276663,10.471139664874382,16.640840731398413
6.899731596277693,11.114685448627972,16.916075317381814
7.3327728940886505,11.77648167676912,17.27485322652911
7.788193190648107,12.449541278572086,17.7242452952932
8.264515560750905,13.124849910148574,18.27100795728191
8.75943802845935,13.791133039166109,18.92114614113776
9.269688313670962,14.434693357908694,19.679355014548808
9.790882509559244,15.039368274106408,20.548340236607014
10.317400927987569,15.586663588103391,21.528033239698228
10.84229987926734,16.056128445784918,22.614741583863324
11.357281379742641,16.42602827825589,23.800304333304314
11.852746135858593,16.67435650550623,25.07135668708704
12.317954302741938,16.78018784310261,26.408835825530453
12.741314545614626,16.725321330015365,27.787879542082976
13.11081129935129,16.496090312687222,29.17825987473851
13.414563973695234,16.085142361651958,30.54545234680476
13.64149075582461,15.492936340632713,31.85235927394732
13.782026942509065,14.728681759532241,33.061593148795616
13.828827502947716,13.810485860524512,34.1381001193316
13.777372456483889,12.764574392508209,35.05180005694489
13.626395716807059,11.623604886317347,35.779871157982285
13.378075640612353,10.4242581917357,36.30833877035392
13.037955990467287,9.204432782810784,36.63273778499545
12.614604104801467,8.000436919219466,36.757783883398155
12.119049832614111,6.844555409696318,36.69616468706924
11.564076239954492,5.763271329174006,36.46670070324435
10.963446461006908,4.776280422344744,36.092198242031415
10.331148801439817,3.8962870661483118,35.59731234650283
9.680727192736226,3.129454096996809,35.00667240691833
9.024742110667392,2.4763115702611405,34.343427212043366
8.374382919893895,1.9329151446763047,33.62826558593975
7.739231799345976,1.4920687748744648,32.87888862102874
7.127163830352893,1.1444732591349265,32.109857343176024
6.544358565920696,0.8797148917532976,31.332716393436627
5.995395228076331,0.6870555285341133,30.556295038000926
5.483404074646772,0.5560195749557427,29.787099636231325
5.01025013200056,0.47679683306138854,29.029732860203808
4.576730049645351,0.4404910675993811,28.287295427085798
4.1827677716225455,0.43924773416599555,27.56174442369681
3.8275991894378647,0.46629257060834917,26.8541962324113
3.5099397091569817,0.5159084140276446,26.165171815835656
3.228131589440259,0.5833722555672102,25.494788116909948
2.9802700424830153,0.6648693771796674,24.842902511484116
2.764308565020029,0.7573967859370412,24.209218434489912
2.5781448873702484,0.8586644434122354,23.59336021638433
2.4196894876455604,0.9669999671717019,22.994924500897493
2.286918812104943,1.0812601481837014,22.413514311209795
2.1779154309971145,1.2007513044606322,21.848760916610587
2.0908972577365517,1.3251592682907811,21.30033740310279
2.024237793215134,1.454489121601454,20.767966941723284
1.9764791734961515,1.5890143531721213,20.251428009641028
1.9463395599566853,1.7292347713814389,19.7505581251776
1.9327162160122116,1.8758424106078007,19.265257299752296
1.9346853980620138,2.029694543751266,18.795492007437826
1.9514999962337993,2.1917929051117366,18.34130026604572
1.982585685473552,2.3632682352114305,17.902798275455936
2.0275361950593322,2.5453692782753268,17.48018897489366
2.0861081583896803,2.739455388843792,17.073772841710394
2.1582159165751538,2.946991913730249,16.683961255908404
2.2439264118307114,3.1695475390196353,16.311292749154706
2.343454452782609,3.408792709916842,15.956452546498237
2.457158254144822,3.666498244904419,15.620295780262497
2.5855352434983905,3.9445331224046356,15.303874855041304
2.7292179673718167,4.244860284158735,15.008471449896257
2.8889698517525675,4.569529065321354,14.735633650861587
3.065680397756778,4.920662653737486,14.487218707165876
3.2603593319577424,5.300438547208966,14.265441804561283
